=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.03.31 12:23:41 =~=~=~=~=~=~=~=~=~=~=~=
0.148,0.267,0.140,51.819,16.663,337.097
0.037,0.372,0.189,39.246,19.531,332.703
-0.102,0.560,0.239,45.044,51.941,304.687
-0.181,0.631,0.249,61.279,73.608,281.372
-0.315,0.662,0.209,17.517,91.858,265.747
-0.550,0.721,-0.026,-32.715,89.783,279.236
-0.606,0.801,-0.109,-41.138,106.140,282.776
-0.664,1.041,-0.137,1.404,127.747,263.489

-0.442,1.185,-0.406,6.165,74.768,132.019
-0.353,1.040,-0.356,30.334,76.599,100.098
-0.387,0.799,-0.294,27.405,75.439,100.891
-0.451,0.755,-0.293,8.240,67.505,127.319
-0.557,0.824,-0.261,10.864,63.049,140.564
-0.582,0.921,-0.230,20.935,61.646,155.090
-0.527,1.053,-0.180,26.306,67.017,148.376
-0.535,1.014,-0.134,37.720,79.712,121.094
-0.786,0.950,-0.063,29.602,83.069,125.061
-0.910,1.080,-0.120,-8.301,84.961,159.912
-1.001,1.456,-0.320,-19.653,84.534,161.377
-1.015,1.557,-0.380,-21.851,83.069,144.836
-1.087,1.578,-0.445,-18.677,75.195,90.515
-1.128,1.556,-0.508,-27.649,67.688,70.129
-1.166,1.533,-0.567,-46.509,42.847,47.607
-1.239,1.695,-0.662,-46.692,26.855,37.292
-1.200,1.703,-0.625,-36.804,-8.423,-2.686
-1.055,1.609,-0.562,-33.936,-24.353,-26.672
-1.028,1.517,-0.528,-23.193,-53.406,-73.059
-1.066,1.352,-0.439,-21.240,-60.242,-86.304
-1.073,1.379,-0.441,-37.598,-61.707,-101.013
-1.124,1.439,-0.496,-51.575,-66.833,-109.619
-1.184,1.446,-0.521,-66.589,-91.187,-131.592
-1.380,1.469,-0.532,-69.092,-107.849,-144.348
-1.448,1.492,-0.511,-86.609,-145.142,-168.396
-1.404,1.446,-0.467,-89.233,-173.035,-213.379
-1.493,1.328,-0.431,-90.149,-180.054,-234.863
-1.568,1.307,-0.515,-112.366,-201.904,-258.850
-1.537,1.182,-0.652,-109.253,-220.886,-276.184
-1.576,1.085,-0.597,-80.566,-262.573,-312.256
-1.727,1.024,-0.531,-88.379,-281.128,-314.087
-1.592,0.999,-0.528,-70.129,-303.467,-348.755
-1.307,0.619,-0.128,-25.024,-302.734,-391.785
-1.350,0.396,0.072,-5.676,-279.846,-418.640
-1.445,0.301,-0.007,-19.348,-273.499,-404.846
-1.339,0.210,0.102,62.744,-276.245,-448.853
-0.992,-0.481,0.723,122.314,-259.216,-498.352
-0.762,-1.011,0.900,161.682,-207.336,-564.270
0.006,-2.479,1.003,175.720,-200.195,-582.642
0.529,-3.430,1.057,226.196,-224.426,-594.849
1.562,-4.000,1.167,200.684,-205.261,-564.514
1.720,-4.000,1.128,111.389,-162.354,-463.867
1.871,-3.738,1.316,25.391,-96.313,2.502
1.286,-2.851,1.197,41.138,-38.452,229.248
0.059,-0.081,0.550,92.224,52.734,436.584
-0.113,0.756,0.287,70.251,56.152,430.481
-0.040,1.134,0.134,-42.236,45.837,324.341
0.353,1.101,0.067,-88.806,58.777,258.667
0.542,0.910,-0.008,-97.961,98.206,147.583
0.848,0.369,-0.200,-73.486,104.492,114.624
0.974,0.093,-0.233,-26.550,97.534,94.482
1.157,-0.230,-0.251,-10.559,93.079,98.755
1.219,-0.274,-0.240,20.447,82.336,120.850
1.245,-0.251,-0.162,38.147,77.209,134.949
1.207,-0.194,-0.133,46.631,71.228,163.269
1.071,-0.078,-0.111,43.030,67.566,175.537
1.012,-0.029,-0.111,40.894,65.247,192.200
0.894,0.035,-0.092,49.194,67.627,195.557
0.812,0.052,-0.075,63.416,71.533,201.782
0.614,0.090,-0.074,58.289,68.909,210.327
0.527,0.111,-0.069,31.189,59.875,236.633
0.379,0.216,-0.076,21.484,61.462,247.131
0.308,0.276,-0.090,30.396,73.608,250.366
0.139,0.383,-0.059,40.466,75.623,248.413
0.085,0.436,-0.029,44.678,74.463,248.291
0.017,0.505,0.038,49.133,75.806,243.530
-0.057,0.505,0.036,49.377,79.651,238.281
-0.153,0.494,0.000,25.696,82.092,241.760
-0.375,0.531,-0.053,17.883,82.764,249.573
-0.469,0.608,-0.061,24.841,90.454,260.193
-0.486,0.709,-0.006,45.105,99.670,251.221
-0.503,0.704,0.037,83.801,118.469,217.773
-0.749,0.630,-0.004,66.650,116.150,218.384
-0.927,0.625,-0.067,11.780,91.980,253.357
-1.183,0.915,-0.099,16.724,84.290,265.076
-1.141,1.153,-0.072,61.523,83.740,237.854
-1.037,1.330,-0.026,71.838,83.130,205.383
-1.086,1.266,-0.081,32.043,68.787,168.274
-1.234,1.251,-0.241,12.817,58.655,167.114
-1.256,1.403,-0.264,17.517,42.969,162.537
-1.168,1.771,-0.231,22.217,35.034,146.912
-1.129,1.852,-0.199,9.827,15.503,92.163
-1.051,1.745,-0.125,-3.845,7.812,64.087
-1.004,1.628,-0.083,-17.517,4.883,43.274
-0.933,1.585,-0.164,-45.898,12.146,28.625
-0.938,1.622,-0.227,-55.420,12.207,24.231
-1.023,1.670,-0.263,-63.965,-2.197,4.944
-1.063,1.680,-0.274,-66.895,-10.010,-9.399
-1.148,1.647,-0.257,-72.327,-21.057,-43.884
-1.168,1.639,-0.276,-89.539,-32.410,-76.965
-1.215,1.532,-0.338,-102.234,-45.288,-92.346
-1.216,1.466,-0.348,-113.953,-68.970,-120.422
-1.202,1.340,-0.366,-111.633,-74.158,-136.719
-1.207,1.266,-0.353,-106.506,-77.759,-153.015
-1.082,1.209,-0.344,-102.417,-92.712,-175.110
-0.961,1.144,-0.328,-107.483,-107.971,-183.899
-0.755,0.942,-0.282,-109.558,-129.700,-205.261
-0.719,0.870,-0.271,-100.586,-130.859,-214.111
-0.712,0.822,-0.296,-90.881,-133.240,-213.562
-0.687,0.833,-0.331,-96.191,-141.113,-204.956
-0.572,0.796,-0.344,-85.693,-159.363,-208.374
-0.518,0.742,-0.316,-23.010,-159.363,-246.582
-0.549,0.651,-0.286,0.488,-160.217,-259.460
-0.498,0.645,-0.319,5.493,-180.725,-264.038
-0.289,0.495,-0.256,23.132,-187.683,-278.564
-0.324,0.393,-0.176,51.575,-185.547,-297.791
-0.661,0.492,-0.218,45.227,-183.960,-285.278
-0.748,0.743,-0.312,18.860,-195.312,-261.658
-0.604,1.090,-0.285,9.705,-220.825,-271.545
-0.488,0.910,-0.156,12.329,-199.829,-363.586
-0.478,0.095,0.056,13.611,-175.171,-400.024
-0.468,-0.199,0.146,16.174,-154.663,-410.461
-0.021,-0.409,0.419,17.578,-142.151,-384.460
0.301,-0.620,0.588,7.690,-135.376,-376.526
0.730,-1.485,0.661,-12.024,-84.412,-391.846
0.935,-2.128,0.598,-6.104,-60.852,-407.288
1.456,-3.681,0.511,27.710,-61.951,-416.199
1.648,-4.000,0.615,32.288,-70.251,-369.751
1.779,-4.000,0.706,-38.330,-54.626,-110.535

1.404,-2.305,0.956,2.930,3.479,175.598
1.016,-1.396,0.760,27.649,74.402,318.237
0.591,-0.320,0.240,2.136,84.167,333.008
0.590,-0.151,0.083,-32.532,86.182,295.410
0.694,-0.152,-0.071,-15.869,91.431,265.442
0.746,-0.236,-0.103,38.757,98.022,229.065
0.791,-0.401,-0.105,50.598,96.497,231.079
0.753,-0.407,-0.106,56.030,90.820,254.028
0.646,-0.232,-0.088,65.247,87.708,261.841
0.592,-0.113,-0.055,76.294,83.984,265.930
0.498,0.056,0.053,76.111,73.425,272.583
0.459,0.097,0.123,59.143,71.411,279.175
0.408,0.140,0.166,22.766,90.393,300.842
0.248,0.302,0.128,14.465,106.812,312.988
0.182,0.390,0.086,29.297,138.855,315.430
0.055,0.522,0.042,57.190,153.687,301.758
-0.055,0.584,0.041,114.075,168.152,276.062
-0.339,0.815,-0.023,111.267,158.569,275.024
-0.430,0.923,-0.119,45.898,110.107,277.893
-0.421,1.014,-0.208,33.752,88.562,264.893
-0.431,0.996,-0.157,69.580,79.346,215.149
-0.586,0.974,-0.095,79.224,80.566,203.064
-0.676,1.006,-0.104,57.434,72.510,210.388
-0.777,1.152,-0.140,44.800,69.519,212.341
-0.733,1.217,-0.148,58.411,76.599,180.786
-0.610,1.200,-0.149,68.481,80.017,156.250
-0.579,1.121,-0.188,44.250,70.557,127.930
-0.642,0.927,-0.210,36.316,60.730,123.291
-0.709,0.911,-0.135,43.213,43.030,134.766
-0.792,1.053,-0.024,34.729,39.917,146.545
-0.815,1.172,-0.019,22.766,43.152,153.198
-0.777,1.389,-0.024,27.466,46.509,140.442
-0.727,1.407,-0.032,25.024,49.744,95.703
-0.602,1.226,-0.059,16.663,47.180,74.097
-0.569,1.096,-0.070,-1.038,38.635,50.842
-0.655,0.921,-0.098,-10.986,32.898,57.983
-0.704,0.947,-0.127,-31.738,20.020,100.952
-0.721,1.152,-0.139,-31.860,17.273,115.601
-0.715,1.250,-0.123,-24.475,20.020,115.479
-0.745,1.267,-0.139,-14.404,34.363,83.069
-0.795,1.209,-0.177,-19.714,38.757,66.650
-0.880,1.206,-0.319,-46.692,34.546,59.021
-0.883,1.269,-0.363,-53.040,26.489,58.533
-0.870,1.316,-0.360,-44.739,8.850,36.743
-0.856,1.287,-0.267,-40.588,2.930,20.386
-0.883,1.253,-0.239,-47.363,-4.150,0.305
-0.989,1.311,-0.273,-53.589,-7.935,-3.967
-1.065,1.388,-0.302,-56.091,-19.043,-20.630
-1.212,1.518,-0.321,-52.246,-25.330,-36.621
-1.277,1.540,-0.329,-44.128,-40.955,-79.102
-1.385,1.501,-0.367,-43.884,-49.683,-100.891
-1.392,1.453,-0.411,-69.092,-73.059,-136.841
-1.427,1.319,-0.433,-84.717,-90.881,-150.269
-1.468,1.296,-0.402,-100.098,-131.104,-165.100
-1.464,1.309,-0.301,-98.938,-146.545,-175.842
-1.505,1.271,-0.206,-84.412,-156.006,-215.088
-1.561,1.242,-0.245,-110.596,-169.495,-239.502
-1.602,1.138,-0.361,-119.507,-185.059,-251.160
-1.582,1.077,-0.361,-88.196,-216.248,-295.105
-1.640,0.952,-0.234,-71.838,-228.821,-314.148
-1.579,0.939,-0.232,-72.388,-246.338,-338.867
-1.370,0.766,-0.199,-62.744,-252.686,-362.183
-1.296,0.610,-0.115,-45.776,-265.747,-401.306
-1.143,0.260,0.092,-44.312,-269.470,-409.546
-1.032,0.146,0.169,12.268,-260.254,-438.599
-0.764,-0.274,0.526,60.547,-246.521,-469.543
-0.646,-0.620,0.721,109.192,-203.613,-522.766
-0.072,-1.397,0.872,109.558,-185.242,-540.649
0.409,-2.040,0.979,122.498,-146.240,-575.745
1.335,-3.737,0.880,134.460,-106.323,-581.116
1.544,-4.000,0.530,63.843,-15.808,-513.428
1.695,-4.000,0.070,-16.602,-23.560,-375.793
1.823,-3.912,0.297,-58.044,-93.933,58.411
1.138,-2.319,0.691,-1.465,-73.364,227.722
0.693,-1.131,0.586,74.036,15.930,353.455
0.258,0.315,0.112,20.935,34.668,354.126
0.293,0.579,-0.017,-53.589,25.085,303.162
0.535,0.656,-0.047,-53.345,26.611,262.634
0.672,0.533,-0.082,-38.025,52.246,180.847
0.921,0.077,-0.187,-18.005,64.575,151.978
1.016,-0.125,-0.191,39.856,79.346,133.179
1.100,-0.287,-0.164,56.580,83.923,141.296
1.076,-0.283,-0.159,43.396,79.956,180.054
0.998,-0.195,-0.162,25.085,72.876,200.256
0.957,-0.144,-0.139,17.029,66.833,212.219
0.880,-0.079,-0.056,40.161,67.505,208.557
0.837,-0.083,0.002,59.875,71.960,202.576
0.776,-0.078,0.062,79.224,78.125,213.867
0.594,-0.019,0.091,70.374,80.139,229.065
0.479,0.032,0.054,40.771,80.627,258.179
0.266,0.165,-0.054,30.579,77.393,269.043
0.187,0.226,-0.070,39.734,71.167,276.489
0.084,0.317,0.021,56.763,73.914,271.851
0.045,0.323,0.066,93.140,91.553,253.479
-0.070,0.272,0.155,107.483,98.389,247.070
-0.171,0.243,0.194,77.698,100.037,266.235
-0.468,0.183,0.134,39.673,99.365,289.490
-0.652,0.223,0.079,34.424,104.675,322.449
-0.910,0.475,0.115,70.923,107.483,320.068
-1.037,0.570,0.192,102.356,106.140,309.387
-1.494,0.632,0.239,78.979,90.942,312.805
-1.618,0.803,0.187,46.814,85.815,331.970
-1.600,1.020,0.149,63.904,102.905,311.829
-1.427,1.214,0.156,94.238,115.173,270.935
-1.411,1.110,0.185,101.990,113.586,208.923
-1.666,1.014,0.134,77.148,102.844,211.426
-1.824,1.219,0.056,31.616,76.965,249.329
-2.387,2.484,-0.276,39.368,66.040,236.450
-3.199,2.360,-0.465,124.634,79.773,-75.745
-1.382,1.725,-0.017,-11.658,22.400,-109.375
-0.651,0.803,-0.416,-164.368,-88.928,-29.114
-0.819,1.340,-0.233,-148.437,-107.788,44.495
-0.966,1.795,-0.001,-19.592,-94.299,-11.841
-0.937,1.722,0.302,-11.841,-83.557,-80.139
-0.878,1.402,0.328,-72.754,-58.594,-159.973
-0.794,0.900,0.159,-95.581,-42.542,-166.382
-0.766,0.820,0.027,-125.488,-26.550,-135.315
-0.731,0.855,-0.172,-123.718,-29.724,-116.760
-0.745,0.923,-0.209,-90.759,-41.870,-105.286

1.579,-3.119,0.093,15.015,-6.348,-519.958
1.995,-3.980,-0.259,-33.875,-9.155,-427.185
2.401,-4.000,-0.344,-50.171,-48.401,-297.913
2.318,-3.958,0.035,-31.250,-96.069,71.838
1.380,-2.388,0.531,5.920,-72.327,237.732
0.875,-1.132,0.431,41.931,-9.521,377.808
0.504,0.462,0.104,29.175,2.563,357.361
0.563,0.605,0.031,-3.296,17.944,241.516
0.789,0.217,-0.029,-5.127,31.006,191.711
0.873,-0.016,-0.047,21.484,59.631,156.799
0.917,-0.257,-0.064,34.790,69.763,164.856
0.881,-0.260,-0.076,36.011,74.524,203.979
0.730,-0.122,-0.067,27.283,69.458,223.572
0.655,-0.045,-0.033,6.348,57.922,243.103
0.551,0.034,0.028,0.671,59.204,245.728
0.484,0.070,0.047,16.174,78.796,247.498
0.305,0.168,0.002,27.039,87.280,250.793
0.229,0.233,-0.030,46.387,87.402,257.874
0.109,0.399,-0.084,52.856,81.848,257.263
0.096,0.444,-0.100,58.167,75.134,252.686
0.102,0.452,-0.089,88.013,69.153,234.314
0.039,0.441,0.024,104.431,69.458,227.783
-0.032,0.453,0.058,86.365,64.392,239.197
-0.095,0.545,0.008,65.857,59.082,246.216
-0.104,0.556,-0.010,64.880,54.382,229.370
-0.190,0.478,0.029,81.909,54.932,213.013
-0.359,0.425,0.054,74.646,35.767,218.506
-0.761,0.528,-0.010,34.912,13.367,251.221
-0.790,0.720,-0.052,9.155,-0.610,281.189
-0.685,0.977,0.093,48.096,18.738,254.272
-0.728,0.932,0.174,85.937,62.805,203.186
-1.169,0.854,0.073,54.565,66.772,216.797
-1.336,1.005,-0.041,15.381,59.509,249.695
-1.270,1.479,-0.068,14.465,49.561,267.822
-1.126,1.585,0.010,47.485,52.002,233.093
-1.007,1.545,0.093,72.205,49.805,149.292
-1.146,1.243,0.102,46.936,43.335,133.911
-1.313,1.276,0.055,-13.184,28.015,165.161
-1.483,1.826,-0.068,-29.907,26.245,179.993
-1.561,2.209,-0.185,-46.326,31.677,150.879
-2.124,3.101,-0.208,-49.622,24.353,76.477
-1.639,2.254,0.017,-56.396,-8.972,-102.783
-0.957,1.454,-0.356,-82.520,-30.090,-100.708
-0.884,1.510,-0.245,-103.394,-55.603,-75.134
-0.868,1.617,-0.135,-78.735,-55.542,-86.243
-0.830,1.565,-0.110,-80.261,-57.739,-113.586
-0.781,1.357,-0.060,-86.914,-57.556,-123.962
-0.778,1.307,-0.057,-93.079,-52.612,-133.728
-0.759,1.284,-0.124,-98.511,-53.040,-135.315
-0.754,1.257,-0.164,-102.722,-60.913,-145.630
-0.757,1.135,-0.207,-98.328,-62.744,-155.396
-0.749,1.074,-0.235,-86.426,-63.110,-175.537
-0.791,0.966,-0.277,-83.191,-68.542,-181.091
-0.808,0.958,-0.273,-75.012,-88.745,-183.411
-0.724,0.980,-0.275,-68.176,-96.924,-189.819
-0.652,0.919,-0.278,-39.429,-104.431,-218.933
-0.589,0.735,-0.228,-17.395,-105.652,-231.689
-0.612,0.685,-0.209,6.287,-109.802,-231.567
-0.751,0.774,-0.251,12.878,-113.708,-224.915
-0.747,0.889,-0.302,26.123,-129.517,-230.835
-0.511,0.904,-0.295,36.743,-136.719,-255.432
-0.457,0.771,-0.228,55.115,-139.099,-307.739
-0.496,0.482,-0.122,33.020,-142.578,-305.542
-0.511,0.424,-0.088,-29.724,-139.526,-265.747
-0.539,0.672,-0.084,-41.931,-127.136,-253.296
-0.552,0.795,-0.092,-76.538,-114.136,-263.000
-0.650,0.737,-0.088,-100.220,-119.446,-280.762
-0.750,0.599,-0.058,-120.483,-135.986,-307.495
-0.673,0.440,0.092,-107.117,-137.573,-312.683
-0.484,0.334,0.198,-37.170,-114.319,-357.544
-0.021,-0.398,0.517,8.606,-94.604,-404.358
0.277,-1.025,0.587,52.124,-66.223,-483.459
1.236,-2.757,0.546,48.828,-70.374,-507.751
1.813,-3.726,0.542,42.725,-68.237,-492.432
2.245,-4.000,0.411,6.897,-49.866,-398.437
2.266,-4.000,0.450,-105.225,-46.753,-16.968
1.532,-3.018,0.500,-70.435,-38.452,185.059
0.920,-1.775,0.378,66.101,8.423,396.545
0.264,0.376,0.103,88.623,16.296,397.827
0.297,0.848,0.070,32.227,6.470,294.434
0.598,0.692,0.089,-1.587,11.292,224.731
0.743,0.284,0.076,6.104,47.058,128.052
0.985,-0.460,0.114,34.790,67.749,117.798
1.044,-0.672,0.109,32.593,90.576,162.170
1.005,-0.794,0.013,16.052,89.478,196.960
0.933,-0.711,0.006,13.733,85.083,227.600
0.837,-0.573,0.033,37.292,85.632,265.503
0.645,-0.276,0.096,49.255,91.919,273.071
0.577,-0.152,0.099,66.650,101.624,273.804
0.428,-0.005,0.096,64.026,98.938,277.222
0.316,0.068,0.066,28.076,85.022,307.495
0.090,0.320,-0.004,17.761,82.458,321.411
0.009,0.477,-0.009,45.044,91.187,314.148
-0.084,0.698,-0.037,62.500,93.384,295.105
-0.109,0.723,-0.064,72.876,80.383,258.240
-0.177,0.750,-0.110,63.049,65.979,249.207
-0.210,0.718,-0.121,26.672,38.208,246.704
-0.173,0.540,0.048,36.499,42.847,242.249
-0.180,0.501,0.156,67.261,64.697,233.459
-0.320,0.530,0.103,85.815,103.149,230.041
-0.464,0.532,0.027,64.575,100.159,237.305
-0.658,0.572,-0.012,34.851,69.580,255.554
-1.000,0.838,0.010,26.062,53.406,260.254
-1.203,0.990,0.022,11.169,36.682,254.700
-1.585,1.423,-0.044,3.662,36.682,250.000
-1.700,1.640,-0.088,5.493,48.340,223.694
-1.829,2.047,-0.166,4.578,56.335,204.041
-1.801,2.225,-0.262,-24.353,63.904,147.705
-1.508,2.325,-0.528,-32.776,59.021,104.187
-1.297,2.197,-0.592,-27.283,23.987,2.441
-0.869,1.649,-0.533,-32.776,-2.625,-36.621
-0.679,1.338,-0.429,-38.147,-41.260,-67.566
-0.394,0.992,-0.235,-34.241,-42.358,-60.547
-0.320,0.973,-0.192,-27.161,-21.118,-27.405
-0.292,1.058,-0.202,-23.010,-10.193,-16.907
-0.314,1.080,-0.217,-16.479,-2.319,-18.738
-0.360,1.047,-0.257,-17.883,-5.432,-24.902
-0.355,1.023,-0.263,-19.043,-18.311,-40.588
-0.287,0.944,-0.225,-18.127,-23.682,-48.950

-0.382,0.550,-1.864,-240.112,4.578,78.857
-0.409,0.358,-2.077,-241.455,-28.931,79.712
-0.238,0.296,-1.746,-275.635,-83.130,100.159
-0.096,0.670,-1.269,-343.994,-125.732,112.183
0.071,0.797,-0.696,-351.501,-120.544,89.539
0.091,0.698,-0.552,-362.488,-135.620,54.626
0.113,0.619,-0.166,-383.911,-147.278,50.537
0.181,0.597,0.148,-416.016,-213.928,44.495
0.257,0.520,1.391,-407.471,-287.415,18.005
-0.004,0.299,2.301,-318.542,-471.558,-108.154
-1.254,-1.146,3.876,-249.695,-546.448,-165.283
-1.737,-1.764,4.000,-155.334,-495.239,-118.713
-1.489,-1.761,3.918,-61.951,-298.950,-47.302
-1.005,-1.469,3.364,124.268,186.829,74.951
-0.246,-0.695,1.323,159.668,329.712,114.197
-0.044,-0.481,0.394,172.180,384.155,131.348
0.150,-0.369,-0.357,164.734,338.501,121.765
0.217,-0.354,-0.441,168.274,199.890,75.928
0.352,-0.541,-0.344,172.852,128.967,46.265
0.405,-0.670,-0.119,164.917,41.687,3.174
0.472,-0.849,0.329,166.382,29.480,-11.719
0.474,-0.917,0.402,190.247,33.508,-29.358
0.464,-0.930,0.297,204.834,35.095,-29.968
0.469,-0.872,0.206,216.003,30.945,-28.564
0.455,-0.713,0.137,226.013,11.841,-32.043
0.409,-0.673,0.109,233.887,4.883,-39.124
0.337,-0.668,0.038,269.775,-3.601,-48.584
0.165,-0.632,-0.126,291.016,-4.089,-43.457
0.113,-0.568,-0.184,300.354,10.925,-16.418
0.153,-0.258,-0.239,287.842,22.766,-3.723
0.175,-0.049,-0.333,285.522,57.495,-14.282
0.142,0.126,-0.783,290.344,73.792,-30.823
0.113,0.145,-0.989,284.729,57.068,-54.382
0.091,0.182,-1.135,279.297,22.400,-63.843
0.085,0.181,-1.085,270.386,-39.001,-79.285
-0.049,0.117,-0.850,261.963,-37.781,-76.050
-0.166,0.092,-0.791,223.755,36.133,-31.128
-0.231,0.374,-0.884,202.637,80.872,2.747
-0.183,0.590,-1.022,189.575,144.775,28.259
-0.120,0.594,-1.538,191.467,138.733,7.935
-0.116,0.486,-1.607,186.279,48.279,-35.950
-0.140,0.473,-1.293,178.406,8.362,-46.448
-0.190,0.450,-1.176,160.156,4.639,-47.607
-0.221,0.307,-1.211,150.085,15.381,-36.194
-0.161,0.297,-1.211,134.705,1.038,-12.756
0.010,0.336,-1.052,128.906,-12.939,-11.841
0.014,0.342,-0.940,126.953,-12.146,-16.479
-0.108,0.431,-0.890,132.019,5.554,-8.789
-0.130,0.540,-1.036,140.625,28.076,6.226
-0.068,0.679,-1.458,150.696,47.546,28.992
-0.028,0.688,-1.581,147.827,39.612,29.785
0.010,0.702,-1.596,110.291,12.085,16.052
0.034,0.796,-1.408,91.187,3.113,4.272
0.002,0.787,-1.362,82.581,-0.610,-19.958
-0.060,0.759,-1.421,79.590,4.150,-24.658
-0.100,0.762,-1.499,51.514,21.118,-21.545
-0.213,0.810,-1.722,30.518,26.245,-13.489
-0.260,0.879,-1.808,-15.015,27.527,10.010
-0.330,1.035,-1.918,-44.067,27.100,19.226
-0.346,1.090,-1.959,-109.741,16.724,25.513
-0.283,1.091,-1.895,-136.230,-1.160,20.752
-0.250,1.015,-1.769,-170.410,-48.157,-1.648
-0.245,0.781,-1.448,-184.875,-62.683,-6.348
-0.233,0.760,-1.307,-207.581,-53.223,18.677
-0.106,0.940,-1.163,-210.327,-35.522,36.987
-0.056,1.021,-1.192,-205.444,2.014,52.124
-0.119,0.961,-1.480,-208.923,5.127,48.035
-0.145,0.883,-1.599,-229.370,-54.321,29.480
-0.076,1.032,-1.482,-236.328,-96.558,19.165
-0.069,1.106,-1.366,-255.676,-132.935,-8.057
-0.117,0.900,-1.219,-279.297,-133.057,-17.517
-0.131,0.849,-1.056,-322.998,-131.653,-8.179
-0.159,1.049,-0.595,-338.806,-102.356,10.254
-0.146,1.103,-0.582,-378.601,4.700,39.246
-0.128,0.767,-1.052,-386.291,5.798,29.846
-0.150,0.651,-1.021,-383.728,-99.426,8.972
-0.146,0.796,-0.437,-396.484,-127.258,10.254
-0.089,0.866,-0.174,-430.359,-123.779,8.667
0.113,0.765,0.190,-432.556,-136.719,-10.254
0.147,0.630,0.546,-422.241,-223.938,-97.717
-0.112,0.046,1.823,-404.907,-277.710,-163.330
-0.512,-0.570,2.557,-362.732,-331.848,-240.906
-1.967,-2.176,3.936,-228.271,-428.467,-377.258
-2.674,-3.037,4.000,-156.250,-430.115,-396.606
-2.497,-3.775,3.664,22.278,-195.374,-192.139
-1.799,-3.106,2.899,119.202,153.259,216.614
-0.542,-1.034,1.257,117.004,255.249,345.825
-0.232,-0.411,0.726,111.389,303.711,390.076
-0.077,-0.146,0.393,128.601,299.927,312.988
0.056,-0.172,0.051,151.672,264.160,243.103
0.123,-0.288,-0.022,219.604,142.578,107.605
0.211,-0.518,0.037,251.099,80.994,58.289
0.190,-0.610,0.147,270.813,49.988,22.095
0.092,-0.687,0.153,257.629,76.172,31.067
0.087,-0.650,0.034,245.605,116.455,60.303
0.212,-0.409,-0.182,254.822,116.760,62.378
0.254,-0.315,-0.276,273.010,93.689,34.912
0.225,-0.223,-0.466,277.893,77.698,24.597
0.236,-0.142,-0.549,278.748,49.622,25.269
0.332,0.145,-0.646,272.949,38.147,18.677
0.382,0.238,-0.712,271.179,18.860,-6.104
0.287,0.226,-0.763,296.326,-42.297,-78.369
0.186,0.171,-0.756,301.453,-45.715,-83.191
0.102,0.118,-0.774,251.160,30.457,-17.761
0.043,0.188,-0.809,220.032,67.200,18.738
0.108,0.369,-0.801,204.773,86.487,32.288
0.173,0.635,-1.053,213.257,78.552,10.254
0.172,0.618,-1.257,226.135,14.160,-39.917
0.106,0.415,-1.195,220.215,-30.090,-54.626
0.014,0.303,-0.945,185.181,-48.828,-35.156
-0.032,0.436,-0.599,169.495,-16.357,-5.493
0.050,0.643,-0.632,172.852,51.208,25.635
0.152,0.756,-0.968,180.908,60.425,16.357
0.120,0.690,-1.083,178.894,49.927,3.235
-0.043,0.636,-1.135,165.649,56.763,15.381
-0.114,0.676,-1.200,128.906,98.816,64.087
-0.123,0.792,-1.377,119.385,113.098,85.876
-0.012,0.918,-1.398,110.291,111.633,96.252
0.145,1.117,-1.419,104.004,81.970,65.796

-0.041,0.913,-1.545,116.394,47.668,14.709
-0.137,0.899,-1.596,107.361,27.588,12.024
-0.158,1.032,-1.684,82.031,23.926,11.841
-0.129,1.030,-1.735,24.963,20.203,0.488
-0.199,0.902,-1.756,0.793,21.729,1.038
-0.265,0.825,-1.749,-54.016,39.795,27.710
-0.311,0.791,-1.715,-77.820,45.593,46.387
-0.285,0.894,-1.681,-98.083,27.893,67.322
-0.253,1.149,-1.677,-99.548,13.123,62.927
-0.287,1.178,-1.742,-116.211,-11.475,37.842
-0.415,1.085,-1.836,-133.362,-24.292,33.081
-0.455,1.124,-1.777,-176.147,-46.448,54.321
-0.486,1.342,-1.608,-198.975,-46.387,71.228
-0.447,1.419,-1.549,-248.901,-46.997,85.022
-0.295,1.464,-1.408,-270.020,-58.899,74.890
-0.229,1.434,-1.315,-287.109,-114.746,19.104
-0.244,1.216,-1.112,-283.630,-144.226,-11.536
-0.264,1.095,-1.014,-290.405,-156.860,-31.311
-0.212,0.954,-0.841,-306.946,-142.334,-27.039
-0.196,0.943,-0.763,-330.261,-117.920,-19.470
-0.171,1.017,-0.628,-328.552,-104.065,-15.747
-0.176,1.002,-0.652,-350.769,-42.725,-0.305
-0.165,0.794,-0.950,-378.601,-28.015,6.348
-0.112,0.769,-0.934,-402.405,-119.324,-9.460
0.001,1.020,-0.364,-397.949,-166.870,-21.667
0.089,0.977,-0.136,-425.964,-182.922,-42.297
0.193,0.765,0.450,-447.571,-202.148,-63.538
0.129,0.640,0.951,-432.495,-307.800,-162.537
-0.432,-0.090,2.201,-411.255,-368.164,-234.619
-1.020,-0.759,3.025,-339.172,-440.124,-370.178
-2.506,-2.516,4.000,-250.793,-428.406,-406.555
-2.958,-3.244,4.000,-5.859,-305.298,-325.317
-2.570,-3.391,3.010,73.181,-212.830,-190.430
-1.995,-2.808,2.480,97.534,46.875,165.527
-0.968,-1.299,1.347,89.905,170.044,297.607
